"ID INTERVENCION","FECHA DE INTERVENCION","FECHA DE INGRESO","UBICACION","PROCEDENCIA","LOCALIZACION ARBOL","ESTADO DE MADUREZ","TIPO DE ARBOL","TIPO DE INTERVENCION","CODIGO ARBOL","ESPECIE","NOMBRE COMUN","ESPECIE TEMPORAL","NOMBRE COMUN TEMPORAL","FAMILIA TEMPORAL","ALTURA TOTAL","ALTURA DE COPA","DAP","ESTADO DEL ARBOL","COBERTURA PIE","INTERVENCIONES SECUNDARIAS","ID ESTADO","TALA ORIGEN","ESTADO DE ARBOL","ESTADO DE INTERVENCION","OBSERVACIONES DE LA INTERVENCION","OBSERVACIONES","ENTIDAD RADICADO","RADICADO","FECHA DE RADICADO","ENTORNO","RIESGO","RECOMENDACIONES","SINTOMAS DE DAÑO MECANICO","AGENTE DE DAÑO MECANICO","SINTOMA DE ENFERMEDAD","SEVERIDAD","MUNICIPIO","COMUNA","BARRIO","DIRECCION","GEO X","GEO Y","LATITUD","LONGITUD","ACTOR","OPERADOR","USUARIO","INTERVENTOR","FUNCIONARIO","ID CONTRATO","CONTRATO","AÑO CONTRATO","VERIFICADO","IMAGEN","NOMBRE ORIGINAL"
"9288152","16/02/2016","22/02/2016","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Monitoreo de variables dasometricas","00115090620044","Caesalpinia pluviosa","Acacia amarilla, Palo Brasil","","","","0.00","0.00","0.00","Individuo Desaparecido","Si","","6","","Desaparecido","Aprobado","","","","","","","","","","","","","Medellín","Guayabal","Cristo Rey","","832565.4242","1178635.5016","6.2094182","-75.59024251","Secretaría del Medio Ambiente","Fundación Jardín Botánico ""Joaquín Antonio Uribe"" de Medellín","Andres Felipe David Herrera","Jonatan Cardona","","115","4600059174","2015","Si","",""
"9294061","02/03/2016","08/03/2016","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Monitoreo de variables dasometricas","00116170260455","Petrea rugosa","Estrella de Oriente - Petra","","","","4.00","1.50","3.69","Individuo Sano","Si","Aplicación material vegetal picado, Fertilizacion, Limpieza, Plateo, Tutor","1","","Activo","Aprobado","","","","","","","","","","","","","Medellín","Belén","Las Mercedes","","830679.755352028","1181729.7743011476","6.237339549340767","-75.60735593063274","Secretaría de Infraestructura Física","Fundación Jardín Botánico ""Joaquín Antonio Uribe"" de Medellín","","","","131","4600057462","2014","Si","https://www.medellin.gov.co/sau/images/intervencion_V2/imagenes/9294061/7462_LZ6533_.JPG","7462_LZ6533_.JPG"
"10786739","22/06/2021","30/10/2021","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Poda de Mantenimiento","00115090880006","Delonix regia","Flamboyán, acacia roja, acacio rojo","","","","0.00","0.00","0.00","Individuo Sano","No","Poda de Estabilidad - Compensación","1","","Activo","Aprobado","","Se realizó la intervención bajo los estándares de la resolución 00-000046 del 18 de Enero de 2019 en el cual se aprueba el PMCA para EMVARIAS.
","","","","Alcantarillas , Manholl, Postes de energía, Redes de baja Tensión Compactas , Redes de distribución - Media tensión abierta, Telefónicas ","","","Raices Descubiertas","Otros Daños","","","Medellín","Guayabal","Cristo Rey","     Carrera 66A N 1-05","832551.5278229837","1178633.2815109126","6.20939776765508","-75.59036797147847","EMVARIAS S.A. E.S.P.","DVB Ingeniería S.A.S.","Erika Yohana Quintero Herrera","Andrés Felipe Romero Choperena","Jonatan Cardona","1084","CW116029","2021","Si","https://www.medellin.gov.co/sau/images/intervencion/001/00115/0011509/10786739/0.jpg","616_A_P_D (2).jpg"
"11422657","10/10/2022","20/12/2023","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Poda de Mantenimiento","08802050000172","Ficus benjamina","Falso laurel, ficus, laurel, caucho benjamín","","","","0.00","0.00","0.00","Individuo Sano","No","","1","","Activo","VB Interventor","Por favor cargar registro fotografico","Se retiraron ramas secas, deterioradas, suprimidas chupones y/o rebrotes","","","","Luminarias , Postes de energía, Redes de baja Tensión Compactas , Redes de distribución - Media tensión compacta, Telefónicas ","","","Heridas en el Tallo o Ramas, Raices Descubiertas","Otros Daños","","","Bello","La Madera","La Florida","    ","835695.3682409714","1190780.2770196772","6.319281659613322","-75.56228092380026","Área Metropolitana del Valle de Aburrá","Interaseo S.A.S. E.S.P.","Laura Tapias Múnera","Adriana Villalba","","1199","INTERASEO PODAS BEL 01","2022","No","https://www.medellin.gov.co/sau/images/intervencion/088/08802/0880205/11422657/1.jpg","549fca3f-2b17-4478-b5ac-f7d5db8deffe-c890b9d5-3932-4b8e-bcd1-f16bcf2bfef1.jpg"
"2554","01/01/2006","01/01/2006","Mapas.Medellin","Desconocida","Zona Publica","Juvenil","Común","Inventario inicial","00116120740129","Codiaeum variegatum","Croto ornamental, croto, croton, croton ornamental, croton sangregado","","","","1.30","1.30","","Individuo Sano","No","","1","","Activo","Aprobado","","","","","","","","","","","","","Medellín","Belén","La Gloria","","831529.0241","1180382.593","6.22518404","-75.59964933","Desconocido","Desconocido","","","","","","","No","",""
"29009","01/01/2006","01/01/2006","Mapas.Medellin","Desconocida","Zona Publica","Juvenil","Común","Inventario inicial","00110160140018","Bauhinia picta","Casco de vaca, pata de vaca, pata de buey","","","","9.00","5.00","24.00","Individuo Sano","Si","","6","","Desaparecido","Aprobado","","","","","","","","","","","","","Medellín","La Candelaria","Boston","","835759.9904","1182886.7377","6.24792925","-75.56149487","Desconocido","Desconocido","","","","","","","No","",""
"61770","01/01/2006","01/01/2006","Mapas.Medellin","Desconocida","Zona Publica","Juvenil","Común","Inventario inicial","00110100020042","Terminalia catappa","Almendro, almendrón, almendra, almendrillo","","","","8.50","4.00","19.00","Individuo Sano","No","","6","","Desaparecido","Aprobado","","","","","","","","","","","","","Medellín","La Candelaria","Centro Administrativo","","834249.8975","1182430.9419","6.24377042","-75.57512442","Desconocido","Desconocido","","","","","","","No","",""
"61773","01/01/2006","01/01/2006","Mapas.Medellin","Desconocida","Zona Publica","Juvenil","Común","Inventario inicial","00110100020035","Caesalpinia pluviosa","Acacia amarilla, Palo Brasil","","","","4.00","2.00","13.00","Individuo Sano","Si","","6","","Desaparecido","Aprobado","","","","","","","","Poda de Formacion","","","","","Medellín","La Candelaria","Centro Administrativo","","834251.9088","1182470.6425","6.24412934","-75.57510728","Desconocido","Desconocido","","","","","","","No","",""
"88262","01/01/2006","01/01/2006","Mapas.Medellin","Desconocida","Zona Publica","Juvenil","Común","Inventario inicial","00115110170030","Averrhoa carambola","Carambolo","","","","1.70","1.00","","Individuo Sano","Si","","6","","Desaparecido","Aprobado","","","","","","","","","","","","","Itagüí","Comuna 06","Colinas del Sur","","832178.5133","1177250.529","6.19688881","-75.59370155","Desconocido","Desconocido","","","","","","","No","",""
"508845","16/01/2008","16/01/2008","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Fertilizacion","00116120740091","Dypsis lutescens","Palma areca","","","","","","","","","","1","","Activo","Aprobado","","Datos Red Ecologica Loma de los Bernal, ","","","","","","","","","","","Medellín","Belén","La Gloria","","831680.2359","1180367.0759","6.22504771","-75.59828305","Municipio de Medellín","Secretaría de Infraestructura Física","","","","","","","No","",""
"514335","31/12/2011","30/12/1899","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Poda de Correccion","00113100460009","Schinus terebinthifolia","Turibinto, falso pimiento, pimiento, terebinto, pimineto negro","","","","","","","","","","1","","Activo","Aprobado","","Datos Red Ecologica Hueso Pelahueso, ","","","","","","","","","","","Medellín","San Javier","Veinte de Julio","","829286.1686","1183588.6476","6.2541058","-75.61999342","Municipio de Medellín","Secretaría de Infraestructura Física","","","","","","","No","",""
"521450","26/02/2008","26/02/2008","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Poda de Mantenimiento","00111050540022","Spathodea campanulata","Tulipán Africano, Miona","","","","","","","","","","1","","Activo","Aprobado","","Datos Red Ecologica Rodeo  Aeroparque SanJuan, ","","","","","","","","","","","Medellín","Laureles Estadio","Los Conquistadores","","833527.7792","1182490.1794","6.24428729","-75.58164905","Municipio de Medellín","Secretaría de Infraestructura Física","","","","","","","No","",""
"9073722","22/10/2012","22/06/2013","Mapas.Medellin","Desconocida","Zona Publica","Juvenil","Común","Monitoreo de variables dasometricas","00101030410003","Sambucus nigra","Sauco, saúco, sauco de castilla, salbuguera, sabuguera","","","","1.00","1.00","0.00","Individuo Desaparecido","Si","","6","","Desaparecido","Aprobado","","","","","","","","Resiembra","","","","","Medellín","Popular","Popular","","837381.2811","1188517.1669","6.2988673","-75.5469916","Secretaría del Medio Ambiente","Fundación Jardín Botánico ""Joaquín Antonio Uribe"" de Medellín","","","","42","4600040897","2012","No","",""
"9109185","14/03/2014","28/04/2014","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Monitoreo de variables dasometricas","001In160000092","Lagerstroemia speciosa","Flor de reina, reina de las flores, astromelia, embrujo de la india, orgullo de la india, flor de la reina","","","","6.00","3.50","24.00","Individuo Sano","Si","","3","","Talado","Aprobado","","","","","","","","","","","","","Medellín","La Candelaria","La Alpujarra","","833888.8577130282","1182466.8619486885","6.24408583","-75.57838672","EDU","Consorcio Desarrollo Integral Medellín","","","","87","4600043683","2012","No","https://www.medellin.gov.co/sau/images/intervencion_V2/imagenes/3683_7544.JPG","3683_7544.JPG"
"9144325","04/11/2014","11/11/2014","Mapas.Medellin","Desconocida","Zona Publica","Juvenil","Común","Monitoreo de variables dasometricas","00110100030001","Dypsis lutescens","Palma areca","","","","0.00","0.00","0.00","Individuo Desaparecido","Si","","6","","Desaparecido","Aprobado","","","","","","","","","","","","","Medellín","La Candelaria","Centro Administrativo","","834566.2333","1182379.4505","6.24331309","-75.57226555","Secretaría del Medio Ambiente","Fundación Jardín Botánico ""Joaquín Antonio Uribe"" de Medellín","Nicolas Alberto Rivillas","Jonatan Cardona","","90","4600055369","2014","Si","",""
"9155453","14/03/2014","05/02/2015","Mapas.Medellin","Desconocida","Zona Publica","Juvenil","Común","Monitoreo de variables dasometricas","00105090460018","Malpighia glabra","Huesito, cerezo, cereza, cerezo silvestre, cereza montañera, huesito glabra","","","","0.00","0.00","0.00","Individuo Desaparecido","Si","","6","","Desaparecido","Aprobado","","No se encontró en campo.","","","","","","","","","","","Medellín","Castilla","Girardot","","835224.7293","1188640.6582","6.29992837","-75.56647776","EDU","CONSORCIO CVH","","","","108","4600051821","2013","No","",""
"10081219","23/11/2018","23/11/2018","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Monitoreo de variables dasometricas","08803030310042","Ficus benjamina","Falso laurel, ficus, laurel, caucho benjamín","","","","9.20","4.00","72.99","Individuo Sano","No","Visita AMVA","1","","Activo","Aprobado","","Monitoreo a queja 316 de 2018. Árbol ubicado en la calle 42 N° 58A-10 a un costado de la cancha los Búcaros, del municipio de Bello.","","","","Luminarias , Redes de baja Tensión Compactas ","","","","","","","Bello","Santa Ana","Santa Ana","","835315.2311714913","1191789.7435448596","6.32839694","-75.56574142","Área Metropolitana del Valle de Aburrá","Area Metropolitana del Valle de Aburra","Carlos Mario  Valencia Asprilla","","","269","AMVA 000 CV2018","2018","Si","https://www.medellin.gov.co/sau/images/intervencion_V2/imagenes/10081219/ING_316_2018_01.jpg","ING_316_2018_01.jpg"
"10273487","20/04/2017","18/06/2019","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Monitoreo de variables dasometricas","00110190600016","Ceiba pentandra","Ceiba, Bonga","","","","8.30","3.50","23.50","Individuo Sano","Si","Aplicación material vegetal picado, Fertilizacion, Limpieza, Plateo","6","","Desaparecido","Aprobado","","Secretaria de infraestructura física registra 12 mantenimientos el primero del 10 al 20 de febrero de 2016 el segundo del 5 al 30 de julio de 2016 el tercero del 1 al 4 de agosto de 2016 el cuarto del 18 al 25 de octubre de 2016 el quinto del 22 al 25 de noviembre de 2016 el sexto del 19 al 22 de diciembre de 2016 el séptimo del 3 al 6 de enero de 2017 el octavo del 11 al 23 de enero de 2017 el noveno del 7 al 10 de febrero de 2017 el décimo del 15 al 24 de febrero de 2017 el onceavo del 2 al 6 marzo de 2017 el doceavo del 28 y 29 de marzo de 2017.","","","","","","","","","","","Medellín","La Candelaria","La Candelaria","","834980.6749048892","1183315.1599365796","6.25178208","-75.56854571","Secretaría de Infraestructura Física","Fundación Jardín Botánico ""Joaquín Antonio Uribe"" de Medellín","Yony Andres Sanchez Puerta","Jonatan Cardona","","168","4600065100","2016","Si","https://www.medellin.gov.co/sau/images/intervencion_V2/imagenes/10273487/5100_JH9005.jpg","5100_JH9005.jpg"
"10280445","09/11/2017","26/06/2019","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Poda de Mantenimiento","00110190600013","Phoenix canariensis","Datilera de las canarias, palma de dátil de las canarias, palma de canarias, palma fénix, palma de dátiles, palma canaria","","","","0.00","0.00","0.00","Desconocido","Si","","6","","Desaparecido","Aprobado","","oda de camara 790 de la policía. Intervencion de retiro de hojas secas. Dirección: Cra 51 con cl 53.","","","","","","","","","","","Medellín","La Candelaria","La Candelaria","","835035.2632755721","1183391.1179497018","6.25250543","-75.56823357","EMVARIAS","SERVICIOS AMBIENTALES Y FORESTALES MONTEVERDE LTDA","Yony Andres Sanchez Puerta","","Jonatan Cardona","204","134","2016","Si","https://www.medellin.gov.co/sau/images/intervencion_V2/imagenes/10280445/0134_AH_8403.jpg","0134_AH_8403.jpg"
"10293147","24/08/2016","09/07/2019","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Poda de Mantenimiento","00110190600015","Archontophoenix cunninghamiana","Payanesa, palma payanesa","","","","0.00","0.00","0.00","Desconocido","Si","","6","","Desaparecido","Aprobado","","","","","","","","","","","","","Medellín","La Candelaria","La Candelaria","","835055.96787943","1183256.38859394","6.25125275","-75.56786405","Metro de Medellín LTDA","Cooperativa de Desarrollo y Empleo Social  PRECOODES","","","Yony Andres Sanchez Puerta","167","CN2016-0151","2016","Si","https://www.medellin.gov.co/sau/images/intervencion_V2/imagenes/10293147/KO_0151_BER_29.jpg","KO_0151_BER_29.jpg"
"10544454","13/01/2020","13/02/2020","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Monitoreo de variables dasometricas","36003430020076","Tabebuia rosea","Apamate, guayacán rosado, ocobo, roble, guayacán, guayacán morado

","","","","3.60","2.80","9.23","Individuo Sano","Si","Fertilizacion, Limpieza, Plateo","1","","Activo","Aprobado","","IND C187.","","","","Redes de distribución - Media tensión abierta","","","Ramas Quebradas","Otros Daños","","","Itagüí","Comuna 03","San Gabriel","calle 35 carrera 66B Itagüí: Subestación Energía  ","827983.3733053528","1174552.603787616","6.17239177","-75.63152224","Área Metropolitana del Valle de Aburrá","Reforestadora integral de Antioquia ","Ana Lucero Vargas","Anderson Henao","Hector fabian martinez santana","356","CI 606","2019","Si","https://www.medellin.gov.co/sau/images/intervencion/360/36003/3600343/10544454/0.jpg","IMG_0143.jpg"
"2445","01/01/2006","01/01/2006","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Inventario inicial","00116120740091","Dypsis lutescens","Palma areca","","","","6.00","2.00","8.00","Individuo Sano","Si","","1","","Activo","Aprobado","","","","","","","Interferencia con Redes Aéreas","","","","","","Medellín","Belén","La Gloria","","831680.2359","1180367.0759","6.22504771","-75.59828305","Desconocido","Desconocido","","","","","","","No","",""
"2479","01/01/2006","01/01/2006","Mapas.Medellin","Desconocida","Zona Publica","Adulto","Común","Inventario inicial","00116120740101","Fraxinus uhdei","Urapán, fresno urapán, fresno","","","","5.40","3.00","18.00","Individuo Sano","Si","","1","","Activo","Aprobado","","","","","","","Interferencia con Redes Aéreas","","","","","","Medellín","Belén","La Gloria","","831768.4695","1180244.2789","6.22393999","-75.59748286","Desconocido","Desconocido","","","","","","","No","",""
"4553","01/01/2006","01/01/2006","Mapas.Medellin","Desconocida","Zona Privada","Juvenil","Común","Inventario inicial","00115070090474","Syzygium jambos","Pomo, pomarroso, pomarrosa, pomarrosa común, pomorroso, pomorroso de castilla","","","","1.70","0.50","","Individuo Sano","Si","","6","","Desaparecido","Aprobado","","","","","","","","","","","","","Medellín","Guayabal","Campo Amor","","832950.9315547134","1178737.755579497","6.21035246","-75.58676299","Desconocido","Desconocido","","","","","","","No","",""
